timestamp,symbol,open,high,low,close,volume,trade_count,vwap,Short_MA,Long_MA,MACD,Signal_Line,Signal
2025-07-03 12:20:00+00:00,NVDL,69.7392,69.7392,69.7392,69.7392,459.0,16.0,69.7392,69.67307151585695,69.62244680296538,0.050624712891561785,0.049108146732722166,0
2025-07-03 12:21:00+00:00,NVDL,69.72,69.73,69.7,69.7,2609.0,13.0,69.725571,69.67721435957127,69.62819148422722,0.049022875344050476,0.04909109245498783,0
2025-07-03 12:22:00+00:00,NVDL,69.6401,69.65,69.64,69.64,3133.0,27.0,69.640421,69.67148907348337,69.62906618909928,0.04242288438409503,0.04775745084080927,0
2025-07-03 12:23:00+00:00,NVDL,69.62,69.65,69.62,69.65,1713.0,18.0,69.647531,69.66818306217824,69.6306168417586,0.037566220419648744,0.04571920475657717,0
2025-07-03 12:24:00+00:00,NVDL,69.64,69.7,69.64,69.7,2741.0,28.0,69.686957,69.67307797568928,69.63575633496167,0.03732164072761179,0.044039691950784096,0
2025-07-03 12:25:00+00:00,NVDL,69.7,69.71,69.67,69.67,4747.0,52.0,69.700151,69.67260444096786,69.63829290274228,0.03431153822558031,0.04209406120574334,0
2025-07-03 12:26:00+00:00,NVDL,69.679,69.679,69.65,69.65,284.0,11.0,69.6645,69.66912683466511,69.63916009513174,0.02996673953336426,0.039668596871267524,0
2025-07-03 12:27:00+00:00,NVDL,69.63,69.66,69.63,69.66,2638.0,29.0,69.651055,69.66772270625509,69.64070379178865,0.02701891446643856,0.03713866039030173,0
2025-07-03 12:28:00+00:00,NVDL,69.66,69.76,69.65,69.66,1951.0,20.0,69.678416,69.66653459760046,69.64213314054504,0.02440145705541852,0.03459121972332509,0
2025-07-03 12:29:00+00:00,NVDL,69.75,69.75,69.67,69.67,1282.0,15.0,69.702475,69.66706773643116,69.64419735235651,0.022870384074650474,0.03224705259359016,0
2025-07-03 12:30:00+00:00,NVDL,69.8,70.0999,69.8,70.02,29569.0,452.0,69.987419,69.72136500774945,69.67203458551529,0.04933042223416351,0.03566372652170483,1
2025-07-03 12:31:00+00:00,NVDL,70.0,70.04,69.93,70.03,6275.0,72.0,69.988063,69.76884731424954,69.69855054214379,0.07029677210574903,0.04259033563851367,0
2025-07-03 12:32:00+00:00,NVDL,70.08,70.09,70.0,70.02,8538.0,110.0,70.060043,69.80748618898038,69.72236161309611,0.08512457588426514,0.05109718368766397,0
2025-07-03 12:33:00+00:00,NVDL,69.99,70.08,69.98,70.08,3577.0,60.0,69.997302,69.84941139067571,69.74885334545937,0.1005580452163457,0.06098935599340032,0
2025-07-03 12:34:00+00:00,NVDL,70.07,70.14,70.06,70.14,15087.0,127.0,70.096789,69.89411733057176,69.77782717172164,0.11629015885011995,0.07204951656474425,0
2025-07-03 12:35:00+00:00,NVDL,70.1764,70.2,70.14,70.1799,6867.0,127.0,70.178865,69.93808389509918,69.80761034418671,0.1304735509124697,0.08373432343428934,0
2025-07-03 12:36:00+00:00,NVDL,70.18,70.1996,70.05,70.05,12375.0,111.0,70.126178,69.95530175739162,69.82556513350622,0.12973662388540674,0.09293478352451283,0
2025-07-03 12:37:00+00:00,NVDL,70.08,70.15,70.08,70.12,13257.0,76.0,70.141579,69.98063994856214,69.84737512361687,0.1332648249452717,0.1010007918086646,0
2025-07-03 12:38:00+00:00,NVDL,70.17,70.17,70.1,70.1,1895.0,25.0,70.13947,69.99900303339874,69.86608807742303,0.13291495597570702,0.10738362464207309,0
2025-07-03 12:39:00+00:00,NVDL,70.12,70.14,70.05,70.12,3918.0,69.0,70.096564,70.01761795133739,69.8848963679843,0.1327215833530886,0.11245121638427619,0
2025-07-03 12:40:00+00:00,NVDL,70.14,70.18,70.1376,70.18,4026.0,46.0,70.152644,70.04259980497778,69.90675589628177,0.13584390869601748,0.11712975484662445,0
2025-07-03 12:41:00+00:00,NVDL,70.2,70.22,70.16,70.21,12327.0,125.0,70.193857,70.06835368113505,69.92921842248312,0.1391352586519332,0.12153085560768621,0
2025-07-03 12:42:00+00:00,NVDL,70.23,70.26,70.22,70.26,13171.0,107.0,70.242333,70.0978377301912,69.95372076155844,0.14411696863275836,0.12604807821270064,0
2025-07-03 12:43:00+00:00,NVDL,70.27,70.359,70.27,70.2893,12482.0,160.0,70.330299,70.12729346400793,69.97857848292449,0.14871498108344383,0.1305814587868493,0
2025-07-03 12:44:00+00:00,NVDL,70.2795,70.2795,70.18,70.22,5350.0,81.0,70.231445,70.14155600800672,69.99646155826342,0.1450944497432971,0.13348405697813887,0
2025-07-03 12:45:00+00:00,NVDL,70.22,70.24,70.15,70.15,3822.0,60.0,70.20671,70.142855083698,70.00783477616983,0.13502030752816552,0.1337913070881442,-1
2025-07-03 12:46:00+00:00,NVDL,70.11,70.14,70.11,70.14,1968.0,41.0,70.128193,70.14241584005215,70.01762479274984,0.12479104730230972,0.13199125513097731,0
2025-07-03 12:47:00+00:00,NVDL,70.11,70.11,70.07,70.08,11090.0,40.0,70.074139,70.13281340312105,70.02224517847208,0.11056822464897209,0.12770664903457626,0
2025-07-03 12:48:00+00:00,NVDL,70.07,70.07,69.97,69.97,5605.0,87.0,70.012645,70.10776518725628,70.01837516525192,0.08939002200435198,0.12004332362853141,0
2025-07-03 12:49:00+00:00,NVDL,69.99,70.0598,69.99,70.01,1529.0,32.0,70.031254,70.09272438921684,70.01775478264068,0.07496960657616114,0.11102858021805737,0
2025-07-03 12:50:00+00:00,NVDL,70.09,70.23,70.09,70.23,2080.0,36.0,70.169899,70.1138437139527,70.03347665059322,0.08036706335948907,0.10489627684634371,0
2025-07-03 12:51:00+00:00,NVDL,70.18,70.21,70.16,70.17,2066.0,44.0,70.182411,70.12248314257536,70.04358949129,0.0788936512853553,0.09969575173414603,0
2025-07-03 12:52:00+00:00,NVDL,70.2,70.2,70.18,70.18,1344.0,19.0,70.195842,70.13133188987146,70.05369397341667,0.07763791645479046,0.09528418467827492,0
2025-07-03 12:53:00+00:00,NVDL,70.21,70.27,70.21,70.259,2646.0,39.0,70.243428,70.15097313758355,70.06890182723765,0.08207131034589565,0.09264160981179907,0
2025-07-03 12:54:00+00:00,NVDL,70.25,70.25,70.21,70.24,2652.0,35.0,70.228095,70.16466957795531,70.08157576596078,0.08309381199453014,0.09073205024834528,0
2025-07-03 12:55:00+00:00,NVDL,70.2301,70.37,70.2301,70.37,7150.0,74.0,70.342083,70.19625887365449,70.10294052403776,0.09331834961672314,0.09124931012202087,0
2025-07-03 12:56:00+00:00,NVDL,70.37,70.44,70.37,70.4102,1476.0,48.0,70.408319,70.22917289309225,70.12570048522015,0.1034724078721041,0.09369392967203752,1
2025-07-03 12:57:00+00:00,NVDL,70.45,70.45,70.34,70.35,3533.0,76.0,70.407161,70.24776167877037,70.14231526409273,0.10544641467764393,0.0960444266731588,0
2025-07-03 12:58:00+00:00,NVDL,70.35,70.36,70.35,70.36,1137.0,25.0,70.352966,70.2650291128057,70.15844005934511,0.10658905346059555,0.09815335203064615,0
2025-07-03 12:59:00+00:00,NVDL,70.38,70.38,70.3,70.3,6225.0,62.0,70.329694,70.27040924929713,70.1689259808751,0.10148326842202948,0.09881933530892281,0
2025-07-03 13:00:00+00:00,NVDL,70.32,70.3898,70.32,70.3898,12159.0,51.0,70.364941,70.28877705709758,70.1852870193288,0.10349003776877908,0.09975347580089408,0
2025-07-03 13:01:00+00:00,NVDL,70.4501,70.51,70.4501,70.51,15179.0,173.0,70.483131,70.32281135600564,70.20933983271185,0.1134715232937964,0.10249708529947456,0
2025-07-03 13:02:00+00:00,NVDL,70.5,70.56,70.49,70.551,8556.0,73.0,70.514059,70.35791730123555,70.23464799325171,0.12326930798383273,0.10665152983634621,0
2025-07-03 13:03:00+00:00,NVDL,70.57,70.59,70.48,70.52,14296.0,129.0,70.546474,70.38285310104546,70.25578517893678,0.12706792210867945,0.11073480829081286,0
2025-07-03 13:04:00+00:00,NVDL,70.51,70.59,70.51,70.59,3972.0,49.0,70.541498,70.41472185473077,70.28054183234887,0.13418002238189786,0.11542385110902986,0
2025-07-03 13:05:00+00:00,NVDL,70.62,70.66,70.57,70.66,16386.0,141.0,70.641246,70.45245695400295,70.30864984476747,0.1438071092354818,0.12110050273432026,0
2025-07-03 13:06:00+00:00,NVDL,70.64,70.69,70.63,70.68,4570.0,74.0,70.65525,70.48746357646404,70.33615726367358,0.15130631279045303,0.1271416647455468,0
2025-07-03 13:07:00+00:00,NVDL,70.68,70.6892,70.58,70.58,5488.0,78.0,70.65061,70.50169994931572,70.35421968858665,0.1474802607290684,0.13120938394225112,0
2025-07-03 13:08:00+00:00,NVDL,70.59,70.59,70.541,70.5602,5501.0,64.0,70.567756,70.5106999571133,70.36947748943209,0.14122246768121727,0.13321200069004435,0
2025-07-03 13:09:00+00:00,NVDL,70.5606,70.65,70.5606,70.62,12783.0,106.0,70.63441,70.52751534832665,70.3880347124371,0.13948063588954085,0.13446572772994367,0
2025-07-03 13:10:00+00:00,NVDL,70.62,70.63,70.5894,70.59,4224.0,51.0,70.604101,70.53712837166101,70.40299510410843,0.1341332675525848,0.1343992356944719,-1
2025-07-03 13:11:00+00:00,NVDL,70.5899,70.59,70.58,70.59,2239.0,39.0,70.589008,70.54526246832854,70.41684731861892,0.12841514970962464,0.13320241849750245,0
2025-07-03 13:12:00+00:00,NVDL,70.5601,70.5601,70.5,70.5,7468.0,97.0,70.518254,70.53829901166262,70.42300677649901,0.11529223516360787,0.12962038183072355,0
2025-07-03 13:13:00+00:00,NVDL,70.47,70.5,70.45,70.4748,4862.0,34.0,70.454648,70.52852993294529,70.42684331157315,0.10168662137213857,0.12403362973900657,0
2025-07-03 13:14:00+00:00,NVDL,70.55,70.55,70.5,70.5,3169.0,40.0,70.526346,70.52414071249217,70.4322623255307,0.09187838696146855,0.11760258118349898,0
2025-07-03 13:15:00+00:00,NVDL,70.519,70.5429,70.48,70.5,783.0,27.0,70.513423,70.52042675672413,70.43727993104696,0.08314682567717568,0.11071143008223433,0
2025-07-03 13:16:00+00:00,NVDL,70.48,70.5,70.48,70.5,1834.0,51.0,70.48844,70.51728417876657,70.44192586208052,0.07535831668604942,0.10364080740299736,0
2025-07-03 13:17:00+00:00,NVDL,70.5297,70.5297,70.5,70.5,883.0,40.0,70.515604,70.51462507434096,70.44622765007456,0.06839742426639361,0.0965921307756766,0
2025-07-03 13:18:00+00:00,NVDL,70.51,70.52,70.49,70.52,1839.0,47.0,70.516029,70.5154519859808,70.45169226858756,0.06375971739323916,0.09002564809918912,0
2025-07-03 13:19:00+00:00,NVDL,70.5,70.51,70.5,70.51,2543.0,47.0,70.50057,70.51461321890683,70.4560113598033,0.05860185910353266,0.08374089030005784,0
2025-07-03 13:20:00+00:00,NVDL,70.54,70.54,70.51,70.51,1736.0,43.0,70.527177,70.51390349292116,70.46001051833639,0.053892974584769604,0.07777130715700019,0
2025-07-03 13:21:00+00:00,NVDL,70.54,70.57,70.52,70.57,2283.0,34.0,70.551478,70.52253372477944,70.46815788734851,0.05437583743092489,0.07309221321178513,0
2025-07-03 13:22:00+00:00,NVDL,70.57,70.67,70.57,70.67,4026.0,93.0,70.617444,70.54522084404414,70.48310915495232,0.06211168909182163,0.07089610838779244,0
2025-07-03 13:23:00+00:00,NVDL,70.69,70.74,70.69,70.74,7729.0,160.0,70.705959,70.57518686803735,70.50213810643733,0.07304876160002038,0.07132663903023803,0
2025-07-03 13:24:00+00:00,NVDL,70.7307,70.77,70.73,70.75,9156.0,90.0,70.75333,70.6020811960316,70.52049824670124,0.08158294933036814,0.07337790109026406,1
2025-07-03 13:25:00+00:00,NVDL,70.72,70.72,70.44,70.44,17497.0,298.0,70.555221,70.57714562741135,70.51453541361226,0.06261021379908982,0.07122436363202922,-1
2025-07-03 13:26:00+00:00,NVDL,70.54,70.6,70.52,70.6,5205.0,74.0,70.535615,70.58066168473269,70.52086612371505,0.059795561017637056,0.06893860310915079,0
2025-07-03 13:27:00+00:00,NVDL,70.57,70.61,70.53,70.61,7421.0,90.0,70.560544,70.58517527169688,70.52746863306949,0.05770663862739411,0.06669221021279946,0
2025-07-03 13:28:00+00:00,NVDL,70.64,70.72,70.62,70.67,8835.0,124.0,70.676732,70.59822522989737,70.53802651210138,0.06019871779598418,0.0653935117294364,0
2025-07-03 13:29:00+00:00,NVDL,70.67,70.67,70.64,70.64,2609.0,53.0,70.662466,70.60465211760547,70.54558010379758,0.059072013807892176,0.06412921214512757,0
2025-07-03 13:30:00+00:00,NVDL,70.63,71.12,70.52,70.94,200932.0,1716.0,70.884188,70.65624409951232,70.57479639240518,0.0814477071071451,0.06759291113753108,1
2025-07-03 13:31:00+00:00,NVDL,70.97,71.17,70.3801,70.8,95374.0,975.0,70.911298,70.67836039189504,70.5914781411159,0.08688225077914069,0.07145077906585301,0
2025-07-03 13:32:00+00:00,NVDL,70.84,70.96,70.5801,70.77,86427.0,576.0,70.718144,70.69245879314195,70.60470198251473,0.0877568106272264,0.07471198537812769,0
2025-07-03 13:33:00+00:00,NVDL,70.77,70.92,70.4,70.41,60967.0,587.0,70.694281,70.64900359419704,70.59027961343956,0.058723980757477534,0.07151438445399766,-1
2025-07-03 13:34:00+00:00,NVDL,70.5,70.53,70.3,70.42,48322.0,532.0,70.409232,70.61377227201288,70.57766630874033,0.036105963272547115,0.06443270021770756,0
2025-07-03 13:35:00+00:00,NVDL,70.47,70.86,70.35,70.71,38536.0,480.0,70.623756,70.62857653785706,70.5874688043892,0.04110773346785379,0.05976770686773681,0
2025-07-03 13:36:00+00:00,NVDL,70.76,70.82,70.64,70.76,24720.0,325.0,70.735175,70.64879553203289,70.60024889295298,0.048546639079916076,0.05752349331017267,0
2025-07-03 13:37:00+00:00,NVDL,70.77,70.81,70.5924,70.69,43511.0,370.0,70.676963,70.65513468095091,70.60689712310462,0.048237557846292134,0.055666306217396565,0
2025-07-03 13:38:00+00:00,NVDL,70.69,70.75,70.56,70.63,28383.0,364.0,70.628302,70.65126780695846,70.6086084473191,0.04265935963935874,0.053064916901789,0
2025-07-03 13:39:00+00:00,NVDL,70.5883,70.6,70.372,70.4982,44223.0,367.0,70.483713,70.62771891358024,70.60043004381399,0.027288869766252333,0.047909707474681665,0
2025-07-03 13:40:00+00:00,NVDL,70.5,70.54,70.13,70.21,79185.0,548.0,70.298477,70.56345446533712,70.57150929982777,-0.008054834490650364,0.03671679908161526,0
2025-07-03 13:41:00+00:00,NVDL,70.1998,70.24,70.08,70.1499,46639.0,462.0,70.151607,70.4998307014391,70.540278981322,-0.04044827988290933,0.02128378328871034,0
2025-07-03 13:42:00+00:00,NVDL,70.14,70.28,70.1,70.22,49610.0,356.0,70.188513,70.45677982429461,70.51655461233518,-0.05977478804057057,0.00507206902285416,0
2025-07-03 13:43:00+00:00,NVDL,70.21,70.3,70.15,70.22,42607.0,294.0,70.215418,70.42035215901852,70.49458760401406,-0.07423544499553714,-0.010789433780824101,0
2025-07-03 13:44:00+00:00,NVDL,70.22,70.45,70.21,70.45,62761.0,340.0,70.328888,70.42491336532336,70.49128481853154,-0.06637145320817694,-0.02190583766629467,0
2025-07-03 13:45:00+00:00,NVDL,70.47,70.68,70.47,70.63,104603.0,586.0,70.582155,70.45646515527362,70.50156001715884,-0.04509486188521805,-0.026543642510079346,0
2025-07-03 13:46:00+00:00,NVDL,70.6199,70.67,70.525,70.67,45177.0,283.0,70.592639,70.48931666984691,70.51403705292485,-0.024720383077934116,-0.0261789906236503,0
2025-07-03 13:47:00+00:00,NVDL,70.68,70.97,70.68,70.93,57977.0,488.0,70.80611,70.55711410525508,70.54484912307856,0.012264982176517947,-0.01849019606361665,1
2025-07-03 13:48:00+00:00,NVDL,70.94,71.01,70.82,70.8412,84749.0,687.0,70.931859,70.60081962752353,70.56680103988755,0.03401858763598398,-0.007988439323696526,0
2025-07-03 13:49:00+00:00,NVDL,70.84,70.9162,70.77,70.86,42555.0,362.0,70.861937,70.64069353098145,70.58851948137736,0.052174049604090555,0.004044058461860891,0
2025-07-03 13:50:00+00:00,NVDL,70.87,70.93,70.67,70.68,46801.0,533.0,70.840961,70.64674068006123,70.59529581609014,0.05144486397108494,0.013524219563705702,0
2025-07-03 13:51:00+00:00,NVDL,70.65,70.88,70.44,70.88,87220.0,879.0,70.645547,70.68262672928257,70.61638501489828,0.06624171438429016,0.024067718527822596,0
2025-07-03 13:52:00+00:00,NVDL,70.86,70.948,70.56,70.591,62184.0,485.0,70.668991,70.66853030939295,70.61450464342434,0.05402566596860936,0.030059308015979953,0
2025-07-03 13:53:00+00:00,NVDL,70.55,70.65,70.481,70.65,25763.0,268.0,70.553175,70.66567949256327,70.61713392909661,0.048545563466660724,0.03375655910611611,0
2025-07-03 13:54:00+00:00,NVDL,70.64,70.75,70.6,70.705,68631.0,437.0,70.670634,70.6717288013997,70.6236425269413,0.04808627445839875,0.03662250217657263,0
2025-07-03 13:55:00+00:00,NVDL,70.6901,70.9056,70.6901,70.77,28501.0,289.0,70.843583,70.68684744733821,70.63448382124194,0.0523636260962661,0.03977072696051133,0
2025-07-03 13:56:00+00:00,NVDL,70.77,70.89,70.7237,70.83,24384.0,193.0,70.797222,70.70887091697848,70.64896650114996,0.05990441582852668,0.0437974647341144,0
2025-07-03 13:57:00+00:00,NVDL,70.83,70.975,70.83,70.95,33716.0,300.0,70.922972,70.74596769898179,70.67126527884255,0.07470242013923212,0.04997845581513795,0
2025-07-03 13:58:00+00:00,NVDL,70.92,71.0,70.86,70.865,84624.0,407.0,70.951135,70.76428036067689,70.6856159989283,0.07866436174859359,0.05571563700182908,0
2025-07-03 13:59:00+00:00,NVDL,70.8799,71.01,70.81,70.9,55534.0,452.0,70.980302,70.78516030518814,70.70149629530398,0.0836640098841599,0.061305311578295246,0
2025-07-03 14:00:00+00:00,NVDL,71.01,71.118,70.96,71.115,59304.0,478.0,71.059992,70.83590487362073,70.73212619935555,0.10377867426518605,0.06979998411567341,0
2025-07-03 14:01:00+00:00,NVDL,71.1099,71.15,71.0303,71.13,45344.0,434.0,71.10438,70.88115027767908,70.76159833273661,0.11955194494247223,0.07975037628103318,0
2025-07-03 14:02:00+00:00,NVDL,71.12,71.29,71.0101,71.1899,77842.0,814.0,71.168702,70.92865023495922,70.79332438216353,0.1353258527956882,0.09086547158396419,0
2025-07-03 14:03:00+00:00,NVDL,71.17,71.22,71.11,71.19,39527.0,396.0,71.182469,70.96885789111934,70.82270776126252,0.14615012985682085,0.10192240323853553,0
2025-07-03 14:04:00+00:00,NVDL,71.1876,71.1901,71.055,71.13,36055.0,376.0,71.134876,70.99364898479328,70.84547014931715,0.14817883547613064,0.11117368968605455,0
2025-07-03 14:05:00+00:00,NVDL,71.12,71.345,71.12,71.34,55328.0,552.0,71.272365,71.04693375636354,70.88210199010848,0.16483176625506246,0.12190530499985613,0
2025-07-03 14:06:00+00:00,NVDL,71.32,71.38,71.25,71.3695,45378.0,598.0,71.32431,71.0965593323076,70.91820554639675,0.1783537859108577,0.13319500118205646,0
2025-07-03 14:07:00+00:00,NVDL,71.36,71.5,71.355,71.4699,61933.0,738.0,71.440077,71.15399635810644,70.95907180221921,0.19492455588722635,0.14554091212309045,0
2025-07-03 14:08:00+00:00,NVDL,71.46,71.51,71.45,71.4959,61282.0,641.0,71.484487,71.20659691839776,70.99883685390668,0.20776006449108309,0.157984742596689,0
2025-07-03 14:09:00+00:00,NVDL,71.4699,71.68,71.46,71.6699,72658.0,726.0,71.54588,71.27787431556735,71.04854523509877,0.22932908046857392,0.172253610171066,0
2025-07-03 14:10:00+00:00,NVDL,71.67,71.88,71.67,71.74,101266.0,1092.0,71.784684,71.34897057471083,71.09976410657293,0.24920646813789915,0.18764418176443262,0
2025-07-03 14:11:00+00:00,NVDL,71.75,71.77,71.67,71.72,37820.0,429.0,71.708405,71.40605202475531,71.14570750608605,0.2603445186692568,0.20218424914539748,0
2025-07-03 14:12:00+00:00,NVDL,71.75,71.85,71.75,71.8,54357.0,511.0,71.806004,71.46665940556218,71.19417361674634,0.2724857888158425,0.21624455707948648,0
2025-07-03 14:13:00+00:00,NVDL,71.797,71.92,71.77,71.878,54480.0,618.0,71.851666,71.52994257393723,71.24482742291327,0.2851151510239589,0.23001867586838098,0
2025-07-03 14:14:00+00:00,NVDL,71.87,71.905,71.6725,71.74,107464.0,678.0,71.815013,71.56225910102381,71.28150687306784,0.280752227955972,0.2401653862858992,0
2025-07-03 14:15:00+00:00,NVDL,71.75,71.865,71.74,71.86,51394.0,407.0,71.783018,71.60806539317399,71.32435821580356,0.28370717737043094,0.24887374450280556,0
2025-07-03 14:16:00+00:00,NVDL,71.875,71.88,71.73,71.8499,25894.0,360.0,71.797456,71.64527071730106,71.36328723685514,0.28198348044591626,0.2554956916914277,0
2025-07-03 14:17:00+00:00,NVDL,71.83,71.885,71.6803,71.855,50677.0,609.0,71.794845,71.6775367607932,71.39971040449551,0.2778263562976946,0.25996182461268114,0
2025-07-03 14:18:00+00:00,NVDL,71.86,71.94,71.85,71.92,87407.0,610.0,71.887126,71.71483879759424,71.43825037453287,0.2765884230613693,0.2632871443024188,0
2025-07-03 14:19:00+00:00,NVDL,71.93,71.99,71.88,71.98,70768.0,703.0,71.946823,71.75563282873358,71.47837997641932,0.27725285231426255,0.26608028590478755,0
2025-07-03 14:20:00+00:00,NVDL,71.98,72.26,71.93,72.24,305590.0,2795.0,72.040996,71.83015085508225,71.53479627446234,0.2953545806199145,0.27193514484781295,0
2025-07-03 14:21:00+00:00,NVDL,72.24,72.4793,72.2,72.41,101148.0,1048.0,72.378175,71.91935841583883,71.59962618005773,0.3197322357811032,0.281494563034471,0
2025-07-03 14:22:00+00:00,NVDL,72.42,72.63,72.35,72.61,149556.0,1191.0,72.49064,72.02561096724824,71.67446868523864,0.3511422820096044,0.2954241068294977,0
2025-07-03 14:23:00+00:00,NVDL,72.62,72.71,72.41,72.5401,84164.0,814.0,72.598454,72.10476312613312,71.73858952336911,0.36617360276400746,0.30957400601639967,0
2025-07-03 14:24:00+00:00,NVDL,72.5601,72.88,72.5424,72.8768,76806.0,943.0,72.749492,72.22353802980496,71.82290141052695,0.40063661927800354,0.3277865286687205,0
2025-07-03 14:25:00+00:00,NVDL,72.8699,72.88,72.7201,72.76,83900.0,766.0,72.802374,72.30607064060419,71.89231612085828,0.4137545197459076,0.3449801268841579,0
2025-07-03 14:26:00+00:00,NVDL,72.74,72.9,72.69,72.8,79893.0,782.0,72.81227,72.38205977281893,71.95955196375768,0.4225078090612584,0.360485663319578,0
2025-07-03 14:27:00+00:00,NVDL,72.8208,72.84,72.68,72.737,38301.0,489.0,72.749488,72.43666596161603,72.01714070718303,0.4195252544329975,0.3722935815422619,0
2025-07-03 14:28:00+00:00,NVDL,72.74,72.74,72.5746,72.6101,87628.0,751.0,72.634881,72.4633481213674,72.06106361776207,0.40228450360532975,0.37829176595487546,0
2025-07-03 14:29:00+00:00,NVDL,72.6,72.79,72.49,72.59,52055.0,587.0,72.636506,72.48283302577242,72.10024409052045,0.3825889352519738,0.3791511998142951,0
2025-07-03 14:30:00+00:00,NVDL,72.58,72.63,72.43,72.5224,73956.0,799.0,72.525295,72.48892025257666,72.13151489863006,0.35740535394660355,0.37480203064075684,-1
2025-07-03 14:31:00+00:00,NVDL,72.5,72.6795,72.445,72.5598,47110.0,486.0,72.588491,72.49982482910332,72.16323972095375,0.33658510814956344,0.3671586461425182,0
2025-07-03 14:32:00+00:00,NVDL,72.565,72.62,72.41,72.4224,62594.0,512.0,72.514601,72.48791331693357,72.18243677866089,0.3054765382726856,0.3548222245685517,0
2025-07-03 14:33:00+00:00,NVDL,72.412,72.412,72.24,72.261,85159.0,642.0,72.328744,72.45300357586686,72.18825627653786,0.2647472993290023,0.33680723952064184,0
2025-07-03 14:34:00+00:00,NVDL,72.26,72.4899,72.18,72.47,63255.0,698.0,72.382951,72.45561841034888,72.2091261819795,0.24649222836937668,0.3187442372903888,0
2025-07-03 14:35:00+00:00,NVDL,72.47,72.69,72.47,72.68,89713.0,707.0,72.641653,72.49013865491058,72.24400572405509,0.24613293085549515,0.3042219760034101,0
2025-07-03 14:36:00+00:00,NVDL,72.7,72.76,72.59,72.68,40708.0,432.0,72.667226,72.51934809261664,72.2763015963473,0.2430464962693435,0.2919868800565968,0
2025-07-03 14:37:00+00:00,NVDL,72.69,72.75,72.61,72.6402,20365.0,231.0,72.665134,72.53794069375255,72.3032570336549,0.23468366009764452,0.28052623606480637,0
2025-07-03 14:38:00+00:00,NVDL,72.6647,72.73,72.43,72.4301,43915.0,376.0,72.587758,72.52134981779062,72.31265280893972,0.2086970088509048,0.26616039062202607,0
2025-07-03 14:39:00+00:00,NVDL,72.4206,72.44,72.27,72.31,32293.0,387.0,72.366402,72.48883446120745,72.31245630457381,0.176378156633632,0.24820394382434727,0
2025-07-03 14:40:00+00:00,NVDL,72.33,72.36,72.21,72.25,53218.0,404.0,72.250039,72.45209069794477,72.30782991164241,0.14426078630235395,0.22741531231994863,0
2025-07-03 14:41:00+00:00,NVDL,72.24,72.27,72.0808,72.11,135056.0,1231.0,72.158644,72.39946135979942,72.29317584411335,0.10628551568606781,0.20318935299317248,0
2025-07-03 14:42:00+00:00,NVDL,72.11,72.16,72.07,72.0901,38895.0,328.0,72.127458,72.35186730444566,72.27813318899385,0.07373411545181341,0.17729830548490066,0
2025-07-03 14:43:00+00:00,NVDL,72.1,72.22,72.04,72.08,38527.0,388.0,72.119344,72.31004156530018,72.2634566564758,0.04658490882438571,0.15115562615279768,0
2025-07-03 14:44:00+00:00,NVDL,72.0803,72.11,71.96,71.98,53017.0,538.0,72.019333,72.25926593986938,72.24245986710721,0.01680607276216506,0.12428571547467117,0
2025-07-03 14:45:00+00:00,NVDL,71.97,72.1,71.96,72.06,38255.0,396.0,72.006407,72.22860964142794,72.22894432139556,-0.0003346799676222645,0.0993616363862125,0
2025-07-03 14:46:00+00:00,NVDL,72.06,72.0707,71.89,71.98,34883.0,332.0,71.945818,72.19036200428518,72.21050400129218,-0.020141997007002033,0.0754609097075696,0
2025-07-03 14:47:00+00:00,NVDL,71.97,71.99,71.7324,71.7403,37209.0,349.0,71.858851,72.12112169593361,72.17567407527054,-0.05455237933692558,0.04945825189867057,0
2025-07-03 14:48:00+00:00,NVDL,71.77,71.879,71.75,71.7788,97701.0,382.0,71.818235,72.06845681963613,72.14627599562085,-0.07781917598472887,0.02400276632199068,0
2025-07-03 14:49:00+00:00,NVDL,71.7601,71.7601,71.66,71.7,63331.0,316.0,71.687717,72.01177115507673,72.11321851446377,-0.10144735938703775,-0.0010872588198150082,0
2025-07-03 14:50:00+00:00,NVDL,71.7001,71.85,71.68,71.82,22192.0,258.0,71.776296,71.98226790044954,72.09149862450349,-0.10923072405394407,-0.022715951866640823,0
2025-07-03 14:51:00+00:00,NVDL,71.8,71.8,71.55,71.55,42549.0,386.0,71.637599,71.91576514653423,72.051387615281,-0.13562246874677442,-0.04529725524266755,0
2025-07-03 14:52:00+00:00,NVDL,71.56,71.63,71.47,71.5626,117428.0,530.0,71.536982,71.86143204706742,72.01518112526018,-0.15374907819276018,-0.06698761983268608,0
2025-07-03 14:53:00+00:00,NVDL,71.58,71.72,71.58,71.58,53687.0,488.0,71.678067,71.81813480905704,71.98294548635202,-0.16481067729498022,-0.08655223132514492,0
2025-07-03 14:54:00+00:00,NVDL,71.6,71.7445,71.5603,71.7334,18858.0,244.0,71.683505,71.80509868458672,71.96446063551113,-0.15936195092440641,-0.10111417524499722,0
2025-07-03 14:55:00+00:00,NVDL,71.74,71.89,71.72,71.777,73446.0,364.0,71.818138,71.80077581003492,71.9505746625103,-0.14979885247538505,-0.11085111069107478,0
2025-07-03 14:56:00+00:00,NVDL,71.82,71.9,71.78,71.8599,39796.0,258.0,71.866904,71.80987183926032,71.94385802084287,-0.13398618158254294,-0.11547812486936841,0
